id,object,amount,amount_details,authorization,balance_transaction,card,cardholder,customer_city,customer_country,created,currency,customer_transaction,dispute,merchant_amount,merchant_currency,type,fee,net_amount,payout,payment_failed,payment_occurence,failure_reason
ipi_c973fd98-8b1e-49f9-bf56-5fbd71edfc9a,issuing.transaction,277.26,"{'base_amount': 277.26, 'fee': 5.55}",iauth_11a1c204-0593-4cd3-bbac-c3ab3821496e,txn_14969c6d-6e1a-4e0c-98a0-0321141a9891,MasterCard,cust_3432e8fd-b83a-451b-962d-eafb23f233a6,Jurong,Singapore,1724588531,USD,83.18,NO,277.26,USD,charge,5.55,188.53,188.53,No,1,
ipi_cf0be537-7aca-4e37-95d7-63ff630347e2,issuing.transaction,425.08,"{'base_amount': 425.08, 'fee': 8.5}",iauth_d7096741-a214-4d1f-83f7-1b13f9ca9095,txn_1c4dd049-2de2-4f38-85a0-f350120ad2b6,Visa,cust_e2076373-7930-4867-97c5-b94bd37cc0cc,Singapore,Singapore,1724619813,USD,127.52,NO,425.08,USD,charge,8.5,289.06,289.06,No,1,
ipi_b1d2d74c-00c5-4266-8c02-f140d92038cb,issuing.transaction,648.76,"{'base_amount': 648.76, 'fee': 12.98}",iauth_384356e3-900c-4ea2-b7af-3a028af87f1c,txn_272f9c45-f6d8-48df-ba5a-213e22423b3d,MasterCard,cust_68b37ef6-506f-4371-b050-9d3b64ad2e58,Perth,Australia,1724671165,USD,194.63,NO,648.76,USD,charge,12.98,441.15,441.15,No,1,
ipi_a797e46c-3ff4-42f7-926d-8a6f79316ee5,issuing.transaction,667.04,"{'base_amount': 667.04, 'fee': 13.34}",iauth_3e743d12-1820-4093-84ae-2746c45aa265,txn_ce75c936-4b64-4b74-a4a3-4f789634b48c,Visa,cust_989080aa-3f90-4022-b01b-0e983332a82d,Jurong,Singapore,1724681364,USD,200.11,YES,667.04,USD,refund,13.34,453.59,453.59,Yes,1,insufficient balance
ipi_5f46e6a1-5dd4-4373-b061-5b444b6a1432,issuing.transaction,545.28,"{'base_amount': 545.28, 'fee': 10.91}",iauth_8c7d3129-ec1c-479d-9d51-6395bcad15dc,txn_298a9a8c-fc7c-48c6-9003-99c5da12bc3a,MasterCard,cust_aa150d9a-bf73-42fb-b379-4a3abc4f8f20,Woodlands,Singapore,1724859241,USD,163.58,YES,545.28,USD,refund,10.91,370.79,370.79,Yes,1,
ipi_b88177b4-a56e-4ce4-9b0c-415c6eaf1b3a,issuing.transaction,307.89,"{'base_amount': 307.89, 'fee': 6.16}",iauth_faa051dc-de4c-432a-ac51-5676717ba36b,txn_12857949-6e1a-45a1-92e0-4a16e84fa97a,Visa,cust_c4525736-8d8c-4784-b11f-33adbc4c3a80,Sydney,Australia,1724865212,USD,92.37,NO,307.89,USD,charge,6.16,209.36,209.36,No,1,
ipi_d8760500-4d0d-4998-ac73-6f67f3f77c67,issuing.transaction,946.75,"{'base_amount': 946.75, 'fee': 18.93}",iauth_274d9ecd-0b8e-4d6b-920d-47319186a4a2,txn_4a1d95d5-d86a-4c23-83d3-f9c847af8231,MasterCard,cust_765235b1-92bf-4703-a19c-478701ded7f1,Perth,Australia,1724928484,USD,284.02,YES,946.75,USD,refund,18.93,643.8,643.8,Yes,1,network issue
ipi_ffd843b4-6314-4ae3-b499-c536bf790317,issuing.transaction,116.05,"{'base_amount': 116.05, 'fee': 2.32}",iauth_4e9eb16d-28fe-4015-877e-40ed6c17b944,txn_de1055c4-96b3-40de-91c8-c3880939bcac,Visa,cust_bff40861-3817-4d46-937f-cad7628dad9d,Melbourne,Australia,1724994425,USD,34.81,YES,116.05,USD,refund,2.32,78.92,78.92,No,1,
ipi_680df8fd-5f88-4b13-ba7f-5d282a0fe397,issuing.transaction,677.7,"{'base_amount': 677.7, 'fee': 13.55}",iauth_c67d3d97-639e-4350-8467-4e0e2b166cd5,txn_0d0a7744-2368-4368-8b65-e74adc9e2c4d,MasterCard,cust_f629c951-28b5-4aa4-8149-a8a481f2d486,Tampines,Singapore,1725057146,USD,203.31,YES,677.7,USD,refund,13.55,460.84,460.84,Yes,2,insufficient balance
ipi_56d40494-965a-4a98-9559-49a8e850a7fd,issuing.transaction,346.49,"{'base_amount': 346.49, 'fee': 6.93}",iauth_2204f517-7b55-4793-8ecf-a42dbb961edb,txn_0558fcc2-358a-42ea-8a25-688723d56ebb,Visa,cust_127959d8-9695-4bf2-bb16-0ce538726a24,Brisbane,Australia,1725062534,USD,103.95,YES,346.49,USD,refund,6.93,235.61,235.61,Yes,3,network issue
ipi_e7456b20-4ba6-4ad3-8186-6ad1c05bdb22,issuing.transaction,188.08,"{'base_amount': 188.08, 'fee': 3.76}",iauth_0e2d77fa-da27-4b3c-833b-19faa0800d31,txn_5739b105-0f2f-4703-9a24-31742e608be7,Visa,cust_ec40f8da-4e5e-4356-8838-4fff6ab3744f,Tampines,Singapore,1725103860,USD,56.42,YES,188.08,USD,refund,3.76,127.9,127.9,Yes,2,card declined
ipi_d3d69225-df62-480b-8ccc-7dd18ee8de0a,issuing.transaction,895.48,"{'base_amount': 895.48, 'fee': 17.91}",iauth_1c62b8ba-dc3a-42dd-9dec-8c9daafa337e,txn_2375723c-38d6-4ab2-97d7-59d31d1cc0a9,MasterCard,cust_d7836e50-f6f3-4baf-b22c-252cea9007ad,Melbourne,Australia,1725122921,USD,268.64,NO,895.48,USD,charge,17.91,608.93,608.93,No,1,
ipi_4eb2eab4-d943-414f-bf70-b6b98b445666,issuing.transaction,862.67,"{'base_amount': 862.67, 'fee': 17.25}",iauth_4af6a16d-ef66-4f5d-9401-a7793bac3b76,txn_df588245-e5f6-419f-9702-4e51ab68d544,MasterCard,cust_63eff182-b95f-4cc1-8ef1-06907a293f66,Sydney,Australia,1725154631,USD,258.8,NO,862.67,USD,charge,17.25,586.62,586.62,No,1,
ipi_07b6350c-7d88-4203-a9e8-75ea2e670ade,issuing.transaction,164.53,"{'base_amount': 164.53, 'fee': 3.29}",iauth_de579e8d-7f73-4645-96ce-b9ce241d5f0c,txn_6cec621f-9b84-4a47-b720-34e06db59fbf,MasterCard,cust_999e7ed4-410e-42a5-8830-beaf442faf26,Perth,Australia,1725232974,USD,49.36,YES,164.53,USD,refund,3.29,111.88,111.88,Yes,2,
ipi_69008360-f95b-49c9-8609-fd7cd4cb940c,issuing.transaction,815.84,"{'base_amount': 815.84, 'fee': 16.32}",iauth_bc9c3945-6b06-4f17-a4b1-1bb063cb1ca1,txn_316874ae-19eb-4e5f-8a63-2cb1406d0224,MasterCard,cust_eb37574e-eb9f-4899-a2a5-efa9af38292a,Tampines,Singapore,1725280493,USD,244.75,YES,815.84,USD,refund,16.32,554.77,554.77,No,1,
ipi_502190ef-1fad-4223-9f0b-e6a3ad16c999,issuing.transaction,663.32,"{'base_amount': 663.32, 'fee': 13.27}",iauth_b9a37cfb-8f58-4652-a3fb-4db33141dd74,txn_ac5a164b-4a8e-4fec-80ce-990ee66e5cb8,MasterCard,cust_605c847a-1778-4f7b-8d8c-5f7d3ea44c71,Jurong,Singapore,1725294313,USD,199.0,NO,663.32,USD,charge,13.27,451.05,451.05,No,1,
ipi_f8867403-4938-49e5-a73c-d5600ffce82d,issuing.transaction,321.28,"{'base_amount': 321.28, 'fee': 6.43}",iauth_33599935-06b2-4dcc-9f61-7f5e61afd47f,txn_8513b589-a40f-4b71-bda4-5e419917a3da,MasterCard,cust_c10af565-ce15-4e29-b311-e8043e63927a,Singapore,Singapore,1725343683,USD,96.38,YES,321.28,USD,refund,6.43,218.47,218.47,No,1,
ipi_34c9d6a2-0c76-4c7a-8ce6-1ae4d47826e4,issuing.transaction,694.96,"{'base_amount': 694.96, 'fee': 13.9}",iauth_2daea50f-c724-4a4d-8366-443a95196ba2,txn_9097ee48-d8f5-4de5-9125-d8076e8aa513,Visa,cust_45ded69a-6501-49fa-add8-d0d02717d938,Sydney,Australia,1725456282,USD,208.49,YES,694.96,USD,refund,13.9,472.57,472.57,No,1,
ipi_28536587-ff0c-42a4-9dae-6a934b63ba54,issuing.transaction,821.9,"{'base_amount': 821.9, 'fee': 16.44}",iauth_5194223b-7458-4f63-9bf0-6d349f3a2a34,txn_770cb4b9-df10-42bb-adf7-ba4bf45fbecf,Visa,cust_c572d71a-34ab-4305-bf10-75a87522127f,Tampines,Singapore,1725518269,USD,246.57,YES,821.9,USD,refund,16.44,558.89,558.89,Yes,1,
ipi_b940a89f-1af6-43dd-8b1a-bba2e1a26652,issuing.transaction,496.95,"{'base_amount': 496.95, 'fee': 9.94}",iauth_31c8f94c-d35d-4647-9fee-cee4134a2333,txn_eb6284b3-69ca-4c83-b1cc-9cdbb43f0c5b,Visa,cust_2920d575-7d32-46e2-b174-5f4478a0cbbd,Melbourne,Australia,1725577490,USD,149.08,NO,496.95,USD,charge,9.94,337.93,337.93,Yes,3,network issue
ipi_9b044bb6-8e85-44e9-b77e-038c94826e39,issuing.transaction,147.68,"{'base_amount': 147.68, 'fee': 2.95}",iauth_d5d8fac3-e345-4cd8-b92a-4975ebb5bd26,txn_de2e0044-733b-4de2-ba0b-7c81a82d0fbd,Visa,cust_d17fd0b7-81b8-4361-9449-54dd4be72ca9,Perth,Australia,1725624938,USD,44.3,YES,147.68,USD,refund,2.95,100.43,100.43,No,1,
ipi_328bb15e-62b6-45ec-9c1d-dba6b9503dad,issuing.transaction,616.34,"{'base_amount': 616.34, 'fee': 12.33}",iauth_71c9612a-b24f-47da-9cdb-d1ffa0f8853b,txn_dcee3d2d-372c-4018-a496-e064b88d13fc,Visa,cust_35e8bdea-d38a-46b1-a4d7-2e24b13e2ef9,Brisbane,Australia,1725663917,USD,184.9,YES,616.34,USD,refund,12.33,419.11,419.11,Yes,3,
ipi_9aca4ce0-de6d-4c61-a3d1-c251aef13c3f,issuing.transaction,384.17,"{'base_amount': 384.17, 'fee': 7.68}",iauth_6c7a36c0-119c-434a-8338-a00fc37e757e,txn_90907aa7-f720-450f-94da-59c9581d688b,MasterCard,cust_bd37b0c3-b951-4109-85e2-717a6bd4494d,Jurong,Singapore,1725711053,USD,115.25,YES,384.17,USD,refund,7.68,261.24,261.24,Yes,1,insufficient balance
ipi_2f8f3a7d-9209-424c-b4bd-41b4ef61dd48,issuing.transaction,870.96,"{'base_amount': 870.96, 'fee': 17.42}",iauth_9e3af333-c57b-4d63-9af4-6677f8695872,txn_3e0b07af-b036-42a0-b15d-2bd0c56e8614,MasterCard,cust_6c68db40-88f1-44bd-b5ba-3f567abfa45a,Sydney,Australia,1725783310,USD,261.29,YES,870.96,USD,refund,17.42,592.25,592.25,Yes,2,network issue
ipi_d699829d-b753-4b35-8e39-599f84ca75ab,issuing.transaction,392.49,"{'base_amount': 392.49, 'fee': 7.85}",iauth_e95eb63c-18a9-4275-bc49-f116af676879,txn_2994b576-2f8b-4007-820f-e1cea35ff25b,Visa,cust_63b21331-c74e-43d2-9255-9e95ac060a82,Woodlands,Singapore,1725788128,USD,117.75,YES,392.49,USD,refund,7.85,266.89,266.89,Yes,3,insufficient balance
ipi_ac2bc93c-ee27-4e5b-b1d3-bd14c0cd862f,issuing.transaction,245.46,"{'base_amount': 245.46, 'fee': 4.91}",iauth_6347c9c4-8bb7-4847-9c9f-143d42b4b252,txn_4b41e624-09a3-4eab-9f4d-7984c458186c,MasterCard,cust_6222e699-58b2-462c-99ea-7940774b62e7,Brisbane,Australia,1725959062,USD,73.64,NO,245.46,USD,charge,4.91,166.91,166.91,Yes,2,network issue
ipi_4921c8d4-9880-4342-b6af-5e0a21acbf0d,issuing.transaction,831.79,"{'base_amount': 831.79, 'fee': 16.64}",iauth_882d3151-0e3b-43a8-8af1-c33c37737919,txn_a3208472-c698-4f56-ae5c-ef5f74fbe5b2,MasterCard,cust_ce9e15aa-7e10-49ba-a8e1-956cbd017f38,Jurong,Singapore,1726028032,USD,249.54,NO,831.79,USD,charge,16.64,565.61,565.61,No,1,
ipi_b7ad7da5-e035-48df-8623-084587fc9c93,issuing.transaction,819.13,"{'base_amount': 819.13, 'fee': 16.38}",iauth_e1cd0ea5-ae20-4d24-a7e1-b268a88e9484,txn_621a1686-3466-411a-8cbb-cd92a5477750,MasterCard,cust_6c314f74-2e2e-4d9d-b5d1-fd39d302845f,Tampines,Singapore,1726070172,USD,245.74,YES,819.13,USD,refund,16.38,557.01,557.01,No,1,
ipi_896ca9a0-2373-4eeb-8577-96b5e79f56d1,issuing.transaction,224.3,"{'base_amount': 224.3, 'fee': 4.49}",iauth_e7d174a0-3e19-41a5-b822-871da8e53dd8,txn_2ce4abb4-9b9c-4b66-a204-806e5eb2bc9e,Visa,cust_9e46ab86-bb04-4864-923b-d4defb513d71,Jurong,Singapore,1726259690,USD,67.29,NO,224.3,USD,charge,4.49,152.52,152.52,No,1,
ipi_07138fac-4e06-4bfc-93f2-96235e85afd5,issuing.transaction,439.59,"{'base_amount': 439.59, 'fee': 8.79}",iauth_57601b80-4b5b-4d89-9aa6-78949daa959e,txn_62b5422c-bc5c-48d9-bbcc-8925bd963b3b,Visa,cust_fe55fc8b-4aed-42b2-9c79-073069561359,Singapore,Singapore,1726509375,USD,131.88,YES,439.59,USD,refund,8.79,298.92,298.92,Yes,2,insufficient balance
ipi_7c256f2b-82c8-4bf5-90cc-e17fcb86a412,issuing.transaction,314.02,"{'base_amount': 314.02, 'fee': 6.28}",iauth_a2838de1-3ae5-432e-b697-15bc1abbe42e,txn_19d29336-22bd-44b1-ad61-e3c70d8b0658,MasterCard,cust_90ed3025-9466-4eb0-9530-1fb1c007f419,Jurong,Singapore,1726509628,USD,94.21,NO,314.02,USD,charge,6.28,213.53,213.53,Yes,3,card declined
ipi_da93ff61-b390-40a5-a5ba-17843826191b,issuing.transaction,758.09,"{'base_amount': 758.09, 'fee': 15.16}",iauth_9f544e5b-3a81-449e-a0f0-31b05cdc9792,txn_6c8ecf4d-9286-4e7e-a3d4-9cfb917749cd,MasterCard,cust_bc6987cb-4691-4426-af23-6511cf455c8c,Sydney,Australia,1726532867,USD,227.43,YES,758.09,USD,refund,15.16,515.5,515.5,Yes,3,insufficient balance
ipi_9bd0ef00-5868-4740-aecb-e142a37f6175,issuing.transaction,690.79,"{'base_amount': 690.79, 'fee': 13.82}",iauth_bf91a6f6-62fa-4998-bc94-823692aec9ec,txn_c707f28e-a8f3-473b-8f60-c46c649eb7b7,Visa,cust_4cff1a65-402d-44d2-bcfd-91153827ff0e,Sydney,Australia,1726539422,USD,207.24,YES,690.79,USD,refund,13.82,469.73,469.73,Yes,1,insufficient balance
ipi_60bc1df1-36bf-4a44-88e8-f3a80f8812e4,issuing.transaction,489.63,"{'base_amount': 489.63, 'fee': 9.79}",iauth_0132936f-3fab-459f-acb3-b9aa0da6ef86,txn_f4d49fb3-6f65-4643-b651-ae9f75f3c799,Visa,cust_6a4c92a3-1b47-4d9d-91a2-5f851f7081d0,Woodlands,Singapore,1726611846,USD,146.89,NO,489.63,USD,charge,9.79,332.95,332.95,No,1,
ipi_2fd4b18a-cbc7-4b60-b4d8-002025b6f1da,issuing.transaction,623.54,"{'base_amount': 623.54, 'fee': 12.47}",iauth_bea21bcd-cd16-4605-8d4d-9b2a538a0b72,txn_4f7dbc03-d2b2-400c-a332-4fa38631c318,MasterCard,cust_772fb238-82b3-4587-99ad-af2e5a11edb5,Woodlands,Singapore,1726620171,USD,187.06,YES,623.54,USD,refund,12.47,424.01,424.01,Yes,1,
ipi_11c102a9-001b-4ecf-a4c1-ffd8f756e391,issuing.transaction,392.77,"{'base_amount': 392.77, 'fee': 7.86}",iauth_a704b01b-a0fe-4c85-aea4-3a6cdb02ba44,txn_4d9755c7-a53b-4e19-9f59-8caa7b6d2833,Visa,cust_f0fae17a-1d2a-4428-b5b2-3501eeaeee68,Singapore,Singapore,1726687929,USD,117.83,YES,392.77,USD,refund,7.86,267.08,267.08,No,1,
ipi_23f80c01-3b87-4dc9-8168-1052d0eec09d,issuing.transaction,514.22,"{'base_amount': 514.22, 'fee': 10.28}",iauth_5d611a5b-bf1d-4c90-9eed-1e16f222389f,txn_e82b2b21-d54e-4f01-8597-3691dcd5f083,MasterCard,cust_af2586fd-f2c2-4769-abfc-e34b2ff5b3d8,Singapore,Singapore,1726691286,USD,154.27,YES,514.22,USD,refund,10.28,349.67,349.67,Yes,3,card declined
ipi_f55d3bc8-c756-4fa1-a368-7c822da8bc1e,issuing.transaction,703.46,"{'base_amount': 703.46, 'fee': 14.07}",iauth_8bc949be-78c2-495f-9ebc-031d91bc863c,txn_34184db0-903d-46db-b3fb-fbc8211ff8c0,Visa,cust_497b800e-4149-4a04-9951-7e3aebb60393,Jurong,Singapore,1726705363,USD,211.04,NO,703.46,USD,charge,14.07,478.35,478.35,No,1,
ipi_3ba1cc21-d978-477e-a4ee-642e2b932f87,issuing.transaction,860.06,"{'base_amount': 860.06, 'fee': 17.2}",iauth_b6a6828c-d434-4472-9519-e24f042fe4ab,txn_5c3b41bf-88d9-424a-af32-508a60735dac,MasterCard,cust_f7e8a893-8f71-4e6b-9977-5aa603c9fbc8,Woodlands,Singapore,1726819773,USD,258.02,YES,860.06,USD,refund,17.2,584.84,584.84,No,1,
ipi_14018711-bcae-41fa-b3ad-bdd6549a5267,issuing.transaction,763.51,"{'base_amount': 763.51, 'fee': 15.27}",iauth_923aaaac-c978-40cc-923d-ccb56afe0dde,txn_c7dd8dcc-8031-4ede-a9f6-c40371c88770,MasterCard,cust_84081be0-3215-462e-9ace-411a5e56e08b,Sydney,Australia,1726851941,USD,229.05,NO,763.51,USD,charge,15.27,519.19,519.19,Yes,1,card declined
ipi_e1b10450-5ffc-461f-91d5-08caf65d955d,issuing.transaction,657.93,"{'base_amount': 657.93, 'fee': 13.16}",iauth_573f7add-f266-4c8d-87d9-9550102373b7,txn_db88361f-de98-48c3-93de-6f4c2e91ab58,MasterCard,cust_55083d22-a480-4d5b-8808-2d2a7358e232,Perth,Australia,1726895092,USD,197.38,YES,657.93,USD,refund,13.16,447.39,447.39,Yes,1,
ipi_b6bafd12-f66a-4acb-8033-8092737b4e79,issuing.transaction,486.25,"{'base_amount': 486.25, 'fee': 9.72}",iauth_75455c18-8850-4d99-b08b-a972b6de951b,txn_4a09b8c3-af6d-4523-8da4-e9b42c503a2f,MasterCard,cust_a09641b2-1e3d-4022-ab55-b6890517b8e2,Woodlands,Singapore,1727032105,USD,145.88,YES,486.25,USD,refund,9.72,330.65,330.65,No,1,
ipi_953f6e4d-be51-4c57-95a7-3d6f4e4aeeac,issuing.transaction,571.59,"{'base_amount': 571.59, 'fee': 11.43}",iauth_3d5d37af-16e8-4d09-923d-3d7e997ac23f,txn_f7b5c74e-8695-47f9-ac21-f705f96a042e,Visa,cust_4ef71d0e-62e5-448b-9901-114bf94d5803,Sydney,Australia,1727053268,USD,171.48,YES,571.59,USD,refund,11.43,388.68,388.68,Yes,1,card declined
ipi_15400997-ef34-403c-940b-56310cf08864,issuing.transaction,968.73,"{'base_amount': 968.73, 'fee': 19.37}",iauth_c553c3be-9002-4e06-a941-e667eb880450,txn_913c0b8e-3f72-4e1e-8ad4-b151e03c6813,MasterCard,cust_274534d5-b00a-450b-b18c-eb8bfc633b5b,Sydney,Australia,1727112584,USD,290.62,YES,968.73,USD,refund,19.37,658.74,658.74,No,1,
ipi_cf161137-078b-4657-9ea7-78124e3e021f,issuing.transaction,598.54,"{'base_amount': 598.54, 'fee': 11.97}",iauth_24131f55-e3eb-4046-8d97-933729c9fb0c,txn_a3faf021-9514-4f57-8041-4cfac04232a3,Visa,cust_ca629550-2d80-4dca-9f73-6618bd104868,Sydney,Australia,1727201415,USD,179.56,YES,598.54,USD,refund,11.97,407.01,407.01,No,1,
ipi_91fba339-c22e-4a33-a16a-1d22b9891cd9,issuing.transaction,412.75,"{'base_amount': 412.75, 'fee': 8.26}",iauth_ec8bcacb-bb88-464a-b770-8cdf162dda93,txn_f533885d-1def-4de9-90c9-86368fab4456,Visa,cust_6d1cb0d7-8336-4048-b195-54bbe7b15651,Woodlands,Singapore,1727271274,USD,123.82,YES,412.75,USD,refund,8.26,280.67,280.67,Yes,2,insufficient balance
ipi_e347067c-adaa-4497-a3f8-3da22a82866b,issuing.transaction,239.66,"{'base_amount': 239.66, 'fee': 4.79}",iauth_612585db-76a7-4608-9b23-0449963fdf60,txn_08933094-8824-4f99-9db3-459c01d69cd8,Visa,cust_f6a0fc28-3b5a-47db-8ed9-acf24f4e8219,Jurong,Singapore,1727278069,USD,71.9,NO,239.66,USD,charge,4.79,162.97,162.97,No,1,
ipi_95151d73-3413-4272-97bc-e1b4cb6e725d,issuing.transaction,806.13,"{'base_amount': 806.13, 'fee': 16.12}",iauth_961ae258-03d9-4f11-9bad-67bcf9150dbf,txn_2e6c3b74-8b61-4563-bd52-d6d716288116,Visa,cust_dca7321a-404d-4e11-8951-2404eaaea6f3,Woodlands,Singapore,1727302851,USD,241.84,YES,806.13,USD,refund,16.12,548.17,548.17,Yes,2,network issue
ipi_811c443d-8a48-4baf-ae51-a2291ea270a6,issuing.transaction,830.72,"{'base_amount': 830.72, 'fee': 16.61}",iauth_e9b502ad-d0a8-4ed2-9752-016c34871597,txn_077fc431-8635-43e7-b29c-f4ca1aa1fdf8,MasterCard,cust_829a34e6-f10e-4758-bdaf-13d3f421971a,Tampines,Singapore,1727372457,USD,249.22,YES,830.72,USD,refund,16.61,564.89,564.89,No,1,
