id,object,amount,amount_details,authorization,balance_transaction,card,cardholder,customer_city,customer_country,created,currency,customer_transaction,dispute,merchant_amount,merchant_currency,type,fee,net_amount,payout,payment_failed,payment_occurence,failure_reason
ipi_4c75810b-db8a-4c19-90de-cac20356c20c,issuing.transaction,236.92,"{'base_amount': 236.92, 'fee': 4.74}",iauth_dd58b8d5-54b9-46ad-af2b-42ff17869dc6,txn_46d6bb6d-e651-4a1d-9d3b-94cd11138cd4,MasterCard,cust_5d11f934-862f-4eef-94a4-71983dadc089,Woodlands,Singapore,1727388000,USD,71.08,YES,236.92,USD,refund,4.74,161.1,161.1,No,1,
ipi_967d1946-9780-4a71-9357-93a176485f84,issuing.transaction,480.79,"{'base_amount': 480.79, 'fee': 9.62}",iauth_2236bb62-2b26-4bc2-a582-537c1af2e97d,txn_47749a33-ad39-4b5e-b5aa-cbde0c3dc697,MasterCard,cust_c1f0ac99-6152-4d39-a0ec-f1fdcfad3fd1,Sydney,Australia,1727407360,USD,144.24,NO,480.79,USD,charge,9.62,326.93,326.93,No,1,
ipi_4dea1ac0-b9ad-46a3-a058-293c5a4b97d9,issuing.transaction,378.09,"{'base_amount': 378.09, 'fee': 7.56}",iauth_b503d1db-e6df-4fde-9e5b-fcac62888f89,txn_ee4a2db8-80a3-433c-813f-e0772996fea7,MasterCard,cust_c9892eda-715e-4c62-9d46-c990950ef90e,Tampines,Singapore,1727445798,USD,113.43,NO,378.09,USD,charge,7.56,257.1,257.1,No,1,
ipi_29f74e96-e324-4550-966b-76f8d484850c,issuing.transaction,399.29,"{'base_amount': 399.29, 'fee': 7.99}",iauth_aae9b458-4d95-4ddd-9f86-d51ce94b4d63,txn_5cd41a22-93cf-4bfd-98fc-7d1d80f95342,Visa,cust_e7a4d6b7-d1f6-4ccb-9495-a6e5ca4dd306,Brisbane,Australia,1727467414,USD,119.79,YES,399.29,USD,refund,7.99,271.51,271.51,Yes,2,insufficient balance
ipi_ccf26791-0dd9-4c0b-b4da-b233c1fa0e95,issuing.transaction,452.6,"{'base_amount': 452.6, 'fee': 9.05}",iauth_bc621ab0-517d-41a7-97e5-bd80b3f93116,txn_ce9206ce-a5c1-4edd-8030-6e3fa846ed8e,Visa,cust_155d3481-9d48-42ca-a860-097f8eb83974,Woodlands,Singapore,1727574023,USD,135.78,YES,452.6,USD,refund,9.05,307.77,307.77,Yes,1,network issue
ipi_8a938717-d66e-4170-b085-8bbb3f0b92b0,issuing.transaction,298.77,"{'base_amount': 298.77, 'fee': 5.98}",iauth_99dbbddc-5735-42af-9ad0-2b9672ba5bef,txn_78c8571a-2510-42a1-b451-dde924d34cb7,Visa,cust_7d34b5fe-b836-452f-aef7-a4b7e6473ffa,Brisbane,Australia,1727666691,USD,89.63,NO,298.77,USD,charge,5.98,203.16,203.16,No,1,
ipi_32078381-f051-4ee3-8df1-953855ccc727,issuing.transaction,334.53,"{'base_amount': 334.53, 'fee': 6.69}",iauth_457d9e9c-bcd8-4d5c-919d-0603b6851c81,txn_ccd7e739-6622-462b-a3b5-a1aad99799f6,Visa,cust_de2ec11a-a0d8-485e-92aa-5eda79285a8d,Woodlands,Singapore,1727752107,USD,100.36,YES,334.53,USD,refund,6.69,227.48,227.48,Yes,2,network issue
ipi_53a92281-e41f-49ee-a69a-1421e07e349b,issuing.transaction,182.7,"{'base_amount': 182.7, 'fee': 3.65}",iauth_d48b918e-1709-4c5e-bb3e-67c610e962d5,txn_73ff99c5-2e17-4ab5-b337-4ac42e971c76,Visa,cust_ba69b17a-1ab5-4aa4-a979-e4c5ffc74f64,Tampines,Singapore,1727802697,USD,54.81,NO,182.7,USD,charge,3.65,124.24,124.24,No,1,
ipi_c04a46ed-7128-4d2e-9b95-046d9396983b,issuing.transaction,440.18,"{'base_amount': 440.18, 'fee': 8.8}",iauth_50d61f22-1cae-4da9-abd7-fc0321a7e746,txn_5ce10850-70fd-408b-868c-43061c9feb30,Visa,cust_e1a36ddd-3b84-4eb3-b780-e1a75cac57a9,Brisbane,Australia,1727834818,USD,132.05,NO,440.18,USD,charge,8.8,299.33,299.33,No,1,
ipi_a4e4fd2f-6183-400e-8f94-8b3b6b30234f,issuing.transaction,392.07,"{'base_amount': 392.07, 'fee': 7.84}",iauth_883adb89-2ef1-498e-8ef3-2b9d376783c6,txn_bb87b1e7-2f23-4c31-856a-52e59b3350bc,Visa,cust_5baf3da8-90b9-4752-99a4-4b91fc8518c9,Woodlands,Singapore,1727836333,USD,117.62,YES,392.07,USD,refund,7.84,266.61,266.61,Yes,3,
ipi_f685f771-d2ab-468f-b205-0cff6bfa04cd,issuing.transaction,406.97,"{'base_amount': 406.97, 'fee': 8.14}",iauth_dbb0028f-7afd-4084-bad1-4f55d54dfcbf,txn_dfffec7a-ba09-48e4-819b-3c96674185cc,Visa,cust_309e332a-d809-4f6f-b34f-eef8ae57515d,Brisbane,Australia,1727852838,USD,122.09,YES,406.97,USD,refund,8.14,276.74,276.74,No,1,
ipi_ab9558fc-b767-4e7e-8fe7-41cc03cf8d26,issuing.transaction,549.55,"{'base_amount': 549.55, 'fee': 10.99}",iauth_ae1f32c4-8ca9-40ad-88b4-f3621c875767,txn_ed821bc5-dad7-4028-a732-1aa858732594,MasterCard,cust_3a2f13a4-8dc8-4f7e-aca7-85c9531409f2,Woodlands,Singapore,1727871331,USD,164.86,YES,549.55,USD,refund,10.99,373.7,373.7,Yes,1,
ipi_dbd85631-0e46-45ed-9716-2dec9eccab91,issuing.transaction,382.82,"{'base_amount': 382.82, 'fee': 7.66}",iauth_9beb318d-8000-489f-9a3f-49601a9dcae3,txn_9e1e58b1-1a84-465c-a8f2-28a2ae3c6123,MasterCard,cust_590f2445-af74-44d9-a896-ffb224c3b4f2,Melbourne,Australia,1727872504,USD,114.85,NO,382.82,USD,charge,7.66,260.31,260.31,No,1,
ipi_b70e7445-4e04-4c00-92f5-bfbc27fd4117,issuing.transaction,737.49,"{'base_amount': 737.49, 'fee': 14.75}",iauth_d4186b4a-4cdd-4903-9da0-474ba144303d,txn_b7d92d85-1191-4cd6-81d4-84bca8497ad4,MasterCard,cust_d9ea1276-c5e3-446c-b683-145303dbdb97,Woodlands,Singapore,1727879419,USD,221.25,YES,737.49,USD,refund,14.75,501.49,501.49,Yes,1,network issue
ipi_d4547355-5583-465b-8fd6-fee8dfbd4339,issuing.transaction,256.54,"{'base_amount': 256.54, 'fee': 5.13}",iauth_2a7a4015-a68f-4d0b-9ead-e7fce6f213a9,txn_93cc351b-dda3-47aa-8a83-8b340aa15ced,Visa,cust_97904828-9751-40c3-bafc-5118d0ecd23b,Perth,Australia,1727880377,USD,76.96,YES,256.54,USD,refund,5.13,174.45,174.45,No,1,
ipi_d4568478-e109-4574-845a-193062790beb,issuing.transaction,607.33,"{'base_amount': 607.33, 'fee': 12.15}",iauth_013b7fc9-3a8a-4f56-9862-a7ed4353db48,txn_235b3b72-24d2-44c8-b013-144cde5e86d3,Visa,cust_d2ba822b-3e55-4d2a-8062-24707919f830,Jurong,Singapore,1727996023,USD,182.2,YES,607.33,USD,refund,12.15,412.98,412.98,Yes,2,insufficient balance
ipi_eadb57f4-d9db-46c1-8b5e-c4eacecf08da,issuing.transaction,947.9,"{'base_amount': 947.9, 'fee': 18.96}",iauth_69011686-3626-4ced-8a05-0307022eb3d6,txn_b2966edb-357c-4a21-b5b5-bafe075d2f9c,MasterCard,cust_c9cd7e25-98f5-4a1b-81f0-661de3c0832b,Singapore,Singapore,1728014093,USD,284.37,YES,947.9,USD,refund,18.96,644.57,644.57,Yes,3,card declined
ipi_6a6d16d9-1878-4a27-90cb-3bb0823dca60,issuing.transaction,876.52,"{'base_amount': 876.52, 'fee': 17.53}",iauth_c7dce753-212f-4724-ba97-da471034d288,txn_794fab1a-0a49-4257-a81f-6baeac1dba4d,MasterCard,cust_65f2b510-2a94-4a04-b44d-cdc6ba030809,Melbourne,Australia,1728060272,USD,262.96,NO,876.52,USD,charge,17.53,596.03,596.03,Yes,2,
ipi_ae4382f2-d403-4577-8c18-f482a717d4b9,issuing.transaction,467.27,"{'base_amount': 467.27, 'fee': 9.35}",iauth_cd7ea39e-c5b3-41a5-a591-9dc9eef1b991,txn_7db3ba2b-6d13-4800-8646-e345f4de659d,MasterCard,cust_6828c582-0216-485d-8d52-b7f690ce2cc7,Sydney,Australia,1728064672,USD,140.18,NO,467.27,USD,charge,9.35,317.74,317.74,Yes,1,insufficient balance
ipi_09d9838d-eba7-48ec-82bf-2daeeedb4a0b,issuing.transaction,807.15,"{'base_amount': 807.15, 'fee': 16.14}",iauth_81259f4d-2617-4a8a-a950-53ad4cb288eb,txn_6a9f5f45-53ef-401a-9831-6cb1e594ef28,Visa,cust_8075ad81-3621-4d6f-bc72-4b06992d1dde,Jurong,Singapore,1728068978,USD,242.14,YES,807.15,USD,refund,16.14,548.87,548.87,No,1,
ipi_e6def17c-558b-47c9-956d-3a4721578db2,issuing.transaction,306.56,"{'base_amount': 306.56, 'fee': 6.13}",iauth_7ddb5bdd-f030-4a06-8dc7-41a2710749d6,txn_3fa50185-ef39-459b-9dc3-fdb8fef123a8,MasterCard,cust_45366beb-1d0f-41f5-acfe-6b020d098989,Perth,Australia,1728085837,USD,91.97,NO,306.56,USD,charge,6.13,208.46,208.46,No,1,
ipi_9c5f7c1b-1b0e-46a6-b7e3-8a132406c811,issuing.transaction,552.3,"{'base_amount': 552.3, 'fee': 11.05}",iauth_963032e3-1d8a-45c4-a617-c17c33ffb4b3,txn_05d758a7-8d83-4bc9-80c1-a59516ae97d5,MasterCard,cust_18c9dc01-3f17-4eb4-86b0-e335347bc5d3,Sydney,Australia,1728087653,USD,165.69,YES,552.3,USD,refund,11.05,375.56,375.56,Yes,1,card declined
ipi_9629cf01-02db-4271-b809-74d652f2e64c,issuing.transaction,329.46,"{'base_amount': 329.46, 'fee': 6.59}",iauth_0788747e-f408-451e-88cf-43256643891f,txn_3301f2b6-3aa5-493e-ac85-c00baf31767a,MasterCard,cust_89e259c7-e96e-419f-a7da-aff094398495,Jurong,Singapore,1728115060,USD,98.84,YES,329.46,USD,refund,6.59,224.03,224.03,No,1,
ipi_b0b78f9b-adeb-4f8d-affe-39bf8cb36e62,issuing.transaction,276.94,"{'base_amount': 276.94, 'fee': 5.54}",iauth_64809cc0-8022-40e9-b4b0-ebe47ca110b9,txn_9dcc990c-6f16-49bc-a028-2457568b568f,Visa,cust_cbf8883f-bdd3-4992-a039-2c73dd684940,Singapore,Singapore,1728147248,USD,83.08,YES,276.94,USD,refund,5.54,188.32,188.32,No,1,
ipi_aca396d6-ed94-4280-b096-2dc63a150f80,issuing.transaction,376.03,"{'base_amount': 376.03, 'fee': 7.52}",iauth_483c9660-99d5-4ac3-a7f3-f12d51972c4c,txn_f540de24-a5ee-423c-a7ae-9d96929b5faa,MasterCard,cust_20553c32-3c7c-41aa-84f5-fb785df12368,Singapore,Singapore,1728201051,USD,112.81,YES,376.03,USD,refund,7.52,255.7,255.7,Yes,1,insufficient balance
ipi_46a7f563-b728-4ced-a454-668416503978,issuing.transaction,961.7,"{'base_amount': 961.7, 'fee': 19.23}",iauth_11b1437b-258d-4f66-b121-3983910b03f1,txn_013f21d1-96eb-4758-b301-a2586fb469b6,MasterCard,cust_3cf888e3-37ba-4eb4-b5ba-fe84fa47e0d3,Sydney,Australia,1728405780,USD,288.51,NO,961.7,USD,charge,19.23,653.96,653.96,Yes,1,insufficient balance
ipi_e4ccfbd0-97a1-4716-a7bf-86ced516c37f,issuing.transaction,780.36,"{'base_amount': 780.36, 'fee': 15.61}",iauth_da12d0db-652a-43d9-b9ad-fe922356b955,txn_6f306813-bb0d-4526-8103-c1f26b3792b3,Visa,cust_d61a3600-434a-4050-9e99-69d9d6fac2bc,Singapore,Singapore,1728536676,USD,234.11,YES,780.36,USD,refund,15.61,530.64,530.64,No,1,
ipi_6a375cc5-3479-4cb1-8000-46dacd550990,issuing.transaction,527.46,"{'base_amount': 527.46, 'fee': 10.55}",iauth_3c5734cc-fc2d-450a-9096-dc5e8277a7be,txn_f6fe154f-bd34-441d-a5e8-467fe4f6d324,Visa,cust_78671178-fa95-44e3-a866-aad69621142d,Singapore,Singapore,1728565436,USD,158.24,YES,527.46,USD,refund,10.55,358.67,358.67,Yes,3,insufficient balance
ipi_e62898ef-7bf6-4005-9033-6697993a7489,issuing.transaction,832.89,"{'base_amount': 832.89, 'fee': 16.66}",iauth_99f0ad1e-2923-46f0-909a-9734e9d116e6,txn_7645fedb-ac00-4e29-b654-cc49ca86e9a9,MasterCard,cust_eb8942a2-0290-4996-b18b-a8857fa91b2c,Woodlands,Singapore,1728570322,USD,249.87,YES,832.89,USD,refund,16.66,566.36,566.36,No,1,
ipi_b77dcc60-0846-4490-802b-769a4a13a5e9,issuing.transaction,880.7,"{'base_amount': 880.7, 'fee': 17.61}",iauth_8bb3136b-afa7-481a-9c09-867bbe56a000,txn_f668f8f4-8be5-4281-b195-10b66cdeb7b1,Visa,cust_a412c5bb-5fc9-4e85-9ca8-9524608d4b19,Tampines,Singapore,1728598508,USD,264.21,YES,880.7,USD,refund,17.61,598.88,598.88,No,1,
ipi_6cf57969-dab9-4262-8e50-2d560eb386d8,issuing.transaction,504.61,"{'base_amount': 504.61, 'fee': 10.09}",iauth_89eb3157-e90d-49a1-abc9-77de67ad5807,txn_ed3e604d-9daa-4d28-b08f-fead11cba8af,Visa,cust_d8e8afe0-5f53-4b46-8755-272860e1b75d,Sydney,Australia,1728724011,USD,151.38,NO,504.61,USD,charge,10.09,343.14,343.14,Yes,2,
ipi_26424dc0-b4c1-4179-b52f-2730ffccb4cf,issuing.transaction,730.83,"{'base_amount': 730.83, 'fee': 14.62}",iauth_ded6b307-be80-4c77-b7e2-6535f2e08842,txn_a699336c-7750-4257-91dc-f2d61acc08fb,Visa,cust_3e768ea8-a51b-4254-83b9-dcc89378aefb,Melbourne,Australia,1728797470,USD,219.25,NO,730.83,USD,charge,14.62,496.96,496.96,No,1,
ipi_61131af7-3d33-43e8-860d-0dbbb329dde8,issuing.transaction,949.76,"{'base_amount': 949.76, 'fee': 19.0}",iauth_ae7a8e8c-df71-4f42-aeb2-deb04290db00,txn_a720cab3-6972-4086-b4cd-dc51f27c26f2,MasterCard,cust_f78c6b76-c9c4-4223-99e7-e7510d0095f4,Tampines,Singapore,1728887587,USD,284.93,YES,949.76,USD,refund,19.0,645.83,645.83,Yes,3,card declined
ipi_dde357aa-304a-45da-a8c5-b580f3c02236,issuing.transaction,633.19,"{'base_amount': 633.19, 'fee': 12.66}",iauth_3648e43b-0085-4f48-ab68-b4c72460efeb,txn_c4e5400e-0d66-4a51-bbad-813875a6daf1,Visa,cust_a4a31fbc-5ea4-4aba-a2a4-504b442027aa,Singapore,Singapore,1728927864,USD,189.96,YES,633.19,USD,refund,12.66,430.57,430.57,Yes,3,
ipi_dfc7ec7f-0aad-44ef-b2db-840f5b86e788,issuing.transaction,225.0,"{'base_amount': 225.0, 'fee': 4.5}",iauth_1273120e-fc4d-43af-b9b7-7c8265d88be2,txn_f2fdcbef-b9a0-4cbb-ab42-e78bd9fef340,Visa,cust_232ae469-dca6-4486-a69a-4e70e85ba359,Perth,Australia,1728943963,USD,67.5,NO,225.0,USD,charge,4.5,153.0,153.0,Yes,3,
ipi_23bd6f1a-ebee-4b43-81ac-6e0cc6c0e8b5,issuing.transaction,318.55,"{'base_amount': 318.55, 'fee': 6.37}",iauth_7cfd7ca7-efe3-44ff-b3b8-e5b2c905457b,txn_882f914c-e18f-4525-b0ef-086eca048a0d,MasterCard,cust_e9e552d4-9d82-4e98-b9c4-588e41bf5784,Sydney,Australia,1728955536,USD,95.56,NO,318.55,USD,charge,6.37,216.62,216.62,Yes,1,card declined
ipi_3c1b226d-1e41-4677-ae5a-eddf7a31f95a,issuing.transaction,640.78,"{'base_amount': 640.78, 'fee': 12.82}",iauth_163822c4-71aa-49e9-98f1-405503ac3551,txn_82d2affd-f472-4d09-8bc7-d6814b9f6133,Visa,cust_075d4cfd-29ee-4c31-91db-44e15a111bb7,Melbourne,Australia,1728967692,USD,192.23,YES,640.78,USD,refund,12.82,435.73,435.73,No,1,
ipi_8f0f06ba-8c71-40c9-91a2-3fd8d27d33a0,issuing.transaction,803.03,"{'base_amount': 803.03, 'fee': 16.06}",iauth_1fb8fbb2-a655-46d9-acce-99e5c22c31db,txn_136cc795-0d75-410e-bf57-9fd3fd69bb3f,Visa,cust_82192fa6-d718-40e6-9c1e-7c0a30a7212a,Jurong,Singapore,1728976564,USD,240.91,NO,803.03,USD,charge,16.06,546.06,546.06,Yes,1,network issue
ipi_267e3c3a-f72a-4181-b1ac-c26d1878724c,issuing.transaction,624.9,"{'base_amount': 624.9, 'fee': 12.5}",iauth_21d02ebe-566d-4777-be81-9a4996495057,txn_4527ab2c-ba45-4d06-aaee-245b34b50fdc,MasterCard,cust_807091b1-578c-4cbe-a5a2-4a4cd702fbc9,Woodlands,Singapore,1729107438,USD,187.47,YES,624.9,USD,refund,12.5,424.93,424.93,Yes,1,insufficient balance
ipi_a32be1a8-3e0e-43c4-804d-d09b6355a3bc,issuing.transaction,500.89,"{'base_amount': 500.89, 'fee': 10.02}",iauth_ed427af3-eb71-4226-a510-f807cd989c72,txn_333aee32-2b06-44e5-a682-c83f39257006,MasterCard,cust_8b917a37-ec11-49e5-99b4-18552a024aa7,Woodlands,Singapore,1729207968,USD,150.27,YES,500.89,USD,refund,10.02,340.6,340.6,Yes,2,card declined
ipi_180525ec-875b-420d-8ec0-9af30aff3d56,issuing.transaction,291.77,"{'base_amount': 291.77, 'fee': 5.84}",iauth_c75e1c1b-094f-4676-afa9-5bc6c3ec1f64,txn_5b41c82a-d02b-4ac1-a262-ca43ee2a585e,Visa,cust_f07b2b8f-50ec-44d8-9446-aa4d394ff986,Perth,Australia,1729261069,USD,87.53,NO,291.77,USD,charge,5.84,198.4,198.4,No,1,
ipi_4997ef7b-75b6-4889-90bc-7c22aa610675,issuing.transaction,677.07,"{'base_amount': 677.07, 'fee': 13.54}",iauth_0052ac9c-067f-475e-b30d-36b0dc4d75a1,txn_5e255804-11b6-4c56-81bd-92bb60dc23c9,Visa,cust_1a8ba35a-a958-408c-b610-6bc74c1f2cca,Jurong,Singapore,1729273515,USD,203.12,NO,677.07,USD,charge,13.54,460.41,460.41,No,1,
ipi_c686d68c-bf5a-4b7c-b94c-04d50a0baa1c,issuing.transaction,993.54,"{'base_amount': 993.54, 'fee': 19.87}",iauth_8796e251-7710-4de2-89d6-17d868c61f02,txn_277f89c8-cee1-4d86-bd35-9f25ad6017fa,MasterCard,cust_450968c9-a48b-4b3c-b22a-6758667b2e3c,Perth,Australia,1729276243,USD,298.06,YES,993.54,USD,refund,19.87,675.61,675.61,Yes,3,insufficient balance
ipi_20a60e52-e656-4114-9471-d01d60a1c84e,issuing.transaction,339.69,"{'base_amount': 339.69, 'fee': 6.79}",iauth_515c4e90-7ce2-4b22-891a-75139a7cb1dc,txn_54ff45d4-2675-4e7a-a3ce-b98acbcc1c01,Visa,cust_17ad30fb-4cae-4b88-8d12-30c92453a161,Jurong,Singapore,1729379117,USD,101.91,NO,339.69,USD,charge,6.79,230.99,230.99,Yes,3,card declined
ipi_3b39a870-464b-4196-a30f-dfc17f495b39,issuing.transaction,714.02,"{'base_amount': 714.02, 'fee': 14.28}",iauth_ba5493f3-27b8-4b97-9f7e-e855fe4941bc,txn_f4ba3ff5-414b-4782-a460-ad20633deab4,MasterCard,cust_7aa562aa-82be-4c0b-a584-d47484217094,Brisbane,Australia,1729460472,USD,214.21,NO,714.02,USD,charge,14.28,485.53,485.53,No,1,
ipi_6d38d66a-a4ca-4ce9-87ea-ce746ffe218b,issuing.transaction,691.36,"{'base_amount': 691.36, 'fee': 13.83}",iauth_b2b77244-18a3-4037-9639-0341e3597438,txn_bf897869-a23e-48c1-992c-d158b447751f,MasterCard,cust_39fdfa4b-c2c0-44ee-974e-c0217e04474f,Brisbane,Australia,1729496151,USD,207.41,YES,691.36,USD,refund,13.83,470.12,470.12,Yes,1,card declined
ipi_6de96c3e-1f07-4822-86f3-9ec802383e35,issuing.transaction,719.51,"{'base_amount': 719.51, 'fee': 14.39}",iauth_5114e0eb-9089-49d5-b765-926102a57070,txn_fbf0e56b-06d7-45b9-b419-dce339ecea55,Visa,cust_c55f80f5-8ab5-4b60-b66f-6b01fcf16834,Jurong,Singapore,1729498735,USD,215.85,YES,719.51,USD,refund,14.39,489.27,489.27,Yes,2,network issue
ipi_e7d6fe12-8fad-4b29-b5d5-b42628ddbc59,issuing.transaction,481.66,"{'base_amount': 481.66, 'fee': 9.63}",iauth_95116d08-5458-4d5d-a480-f2a0bd8c2d7e,txn_eb457ebc-0233-404e-b0f3-03cfb0789d5b,Visa,cust_683f3304-bbcf-4a8c-86f7-28d17a3a83ef,Brisbane,Australia,1729519971,USD,144.5,YES,481.66,USD,refund,9.63,327.53,327.53,Yes,1,network issue
ipi_c76b951e-dea7-4b34-b5ae-55ad4d9371be,issuing.transaction,714.62,"{'base_amount': 714.62, 'fee': 14.29}",iauth_964559bc-8c89-4810-9011-5e9bb04566be,txn_2916a5b3-1a84-43a3-86c4-4bd04f2d2c7f,MasterCard,cust_8dddd965-92cf-4abc-9a32-eef4a1c07ae3,Brisbane,Australia,1729635597,USD,214.39,NO,714.62,USD,charge,14.29,485.94,485.94,No,1,
ipi_dadd7a1d-7693-49f8-9ce3-2984a8ffeb59,issuing.transaction,425.06,"{'base_amount': 425.06, 'fee': 8.5}",iauth_deae2939-a4a7-4d76-b966-624815b75d01,txn_f008c06e-ced3-43a7-a940-5a0dde5b0915,Visa,cust_c1b1dc27-5437-4f15-a412-1f761638efc2,Brisbane,Australia,1729668034,USD,127.52,YES,425.06,USD,refund,8.5,289.04,289.04,Yes,2,network issue
ipi_59dac8c7-10c9-48f5-93d6-8c181ffcf7a1,issuing.transaction,291.63,"{'base_amount': 291.63, 'fee': 5.83}",iauth_d03c6015-98f9-4475-afe1-fc1032e7ab1a,txn_015681a4-4c62-4720-8aaf-ef9384819170,MasterCard,cust_d7fd28c4-d8d0-4a70-ac06-8af69298de2d,Singapore,Singapore,1729684599,USD,87.49,NO,291.63,USD,charge,5.83,198.31,198.31,No,1,
